"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","adjp"
"2938","GO:0006310",0.704381795328019,0.360446139593359,37,222,"DNA recombination","BP",1
"18225","GO:1901525",0.704522151700808,0.695016245544956,1,6,"negative regulation of mitophagy","BP",1
"18061","GO:1901017",0.704606109222116,0.58105186786944,2,13,"negative regulation of potassium ion transmembrane transporter activity","BP",1
"1565","GO:0003743",0.704703253331035,0.446060749932336,7,46,"translation initiation factor activity","MF",1
"19006","GO:1903430",0.704732256195342,0.694779519747856,1,6,"negative regulation of cell maturation","BP",1
"20769","GO:2000407",0.704834212963183,0.694664589522442,1,6,"regulation of T cell extravasation","BP",1
"597","GO:0001786",0.704868763136821,0.459463632983127,6,37,"phosphatidylserine binding","MF",1
"18229","GO:1901533",0.704968070770658,0.694513644405617,1,6,"negative regulation of hematopoietic progenitor cell differentiation","BP",1
"1555","GO:0003720",0.705044147136057,0.69442782904217,1,6,"telomerase activity","MF",1
"1657","GO:0003964",0.705044147136057,0.69442782904217,1,6,"RNA-directed DNA polymerase activity","MF",1
"3210","GO:0006685",0.705200091260276,0.694251858903181,1,6,"sphingomyelin catabolic process","BP",1
"3671","GO:0007623",0.705272227856402,0.369412335883479,28,166,"circadian rhythm","BP",1
"261","GO:0000731",0.705277505530797,0.49594429964744,4,26,"DNA synthesis involved in DNA repair","BP",1
"17724","GO:0140053",0.705284769353233,0.392926651775922,16,107,"mitochondrial gene expression","BP",1
"20249","GO:1990126",0.70529726029097,0.495920749870588,4,26,"retrograde transport, endosome to plasma membrane","BP",1
"7266","GO:0030950",0.70531290091782,0.694124509940482,1,6,"establishment or maintenance of actin cytoskeleton polarity","BP",1
"7441","GO:0031293",0.705331373664127,0.694103652158763,1,6,"membrane protein intracellular domain proteolysis","BP",1
"15456","GO:0071294",0.705356400363581,0.688130385248535,1,7,"cellular response to zinc ion","BP",1
"13647","GO:0055059",0.705393227797533,0.694033803358349,1,6,"asymmetric neuroblast division","BP",1
"19243","GO:1903912",0.70539662382851,0.694029968005337,1,6,"negative regulation of endoplasmic reticulum stress-induced eIF2 alpha phosphorylation","BP",1
"13934","GO:0060363",0.705441441050221,0.693979349326822,1,6,"cranial suture morphogenesis","BP",1
"15785","GO:0071839",0.705502900295534,0.693909923033204,1,6,"apoptotic process in bone marrow cell","BP",1
"1475","GO:0003308",0.705553205121525,0.693853087370411,1,6,"negative regulation of Wnt signaling pathway involved in heart development","BP",1
"2839","GO:0006123",0.705660760397558,0.680029293986454,1,9,"mitochondrial electron transport, cytochrome c to oxygen","BP",1
"6328","GO:0019646",0.705660760397558,0.680029293986454,1,9,"aerobic electron transport chain","BP",1
"12429","GO:0048495",0.705663524427553,0.693728415083368,1,6,"Roundabout binding","MF",1
"17689","GO:0120180",0.705973001007273,0.69337844879426,1,6,"cell-substrate junction disassembly","BP",1
"17690","GO:0120181",0.705973001007273,0.69337844879426,1,6,"focal adhesion disassembly","BP",1
"5923","GO:0017056",0.706027852628109,0.52749594662917,3,19,"structural constituent of nuclear pore","MF",1
"17074","GO:0098659",0.706073464271182,0.435484898488368,8,49,"inorganic cation import across plasma membrane","BP",1
"17446","GO:0099587",0.706073464271182,0.435484898488368,8,49,"inorganic ion import across plasma membrane","BP",1
"2593","GO:0005743",0.706101394255593,0.342963506146035,63,415,"mitochondrial inner membrane","CC",1
"1972","GO:0004540",0.706170024182061,0.399565883650874,14,88,"ribonuclease activity","MF",1
"140","GO:0000291",0.706383306035981,0.576792447417916,2,14,"nuclear-transcribed mRNA catabolic process, exonucleolytic","BP",1
"2547","GO:0005657",0.706408552114753,0.419298520929831,10,63,"replication fork","CC",1
"3499","GO:0007182",0.706472504960803,0.692812890831258,1,6,"common-partner SMAD protein phosphorylation","BP",1
"12454","GO:0048539",0.706485120876825,0.692798595351789,1,6,"bone marrow development","BP",1
"7675","GO:0031702",0.70649221525606,0.692790556252558,1,6,"type 1 angiotensin receptor binding","MF",1
"17852","GO:0150172",0.706604325173949,0.692663493961977,1,6,"regulation of phosphatidylcholine metabolic process","BP",1
"6469","GO:0019992",0.706685839431194,0.692571080453064,1,6,"diacylglycerol binding","MF",1
"3033","GO:0006464",0.70669270731411,0.312797242239074,490,2777,"cellular protein modification process","BP",1
"9753","GO:0036211",0.70669270731411,0.312797242239074,490,2777,"protein modification process","BP",1
"8282","GO:0032794",0.706703145611611,0.57853280305266,2,13,"GTPase activating protein binding","MF",1
"21100","GO:2001137",0.706721079790974,0.692531120941872,1,6,"positive regulation of endocytic recycling","BP",1
"16561","GO:0090400",0.706729280277437,0.692521821681748,1,6,"stress-induced premature senescence","BP",1
"17712","GO:0140029",0.706748118532337,0.407883565723376,12,74,"exocytic process","BP",1
"20672","GO:2000271",0.706777087988695,0.692467603596591,1,6,"positive regulation of fibroblast apoptotic process","BP",1
"2687","GO:0005882",0.706800660766465,0.444319991154597,7,44,"intermediate filament","CC",1
"20897","GO:2000630",0.70701904455513,0.692193081622958,1,6,"positive regulation of miRNA metabolic process","BP",1
"17058","GO:0098636",0.707070476983797,0.472943886718534,5,31,"protein complex involved in cell adhesion","CC",1
"9521","GO:0035735",0.707082355528524,0.692121215780997,1,6,"intraciliary transport involved in cilium assembly","BP",1
"14498","GO:0061419",0.707140334651435,0.692055389977026,1,6,"positive regulation of transcription from RNA polymerase II promoter in response to hypoxia","BP",1
"9476","GO:0035672",0.70716513430752,0.692027230442362,1,6,"oligopeptide transmembrane transport","BP",1
"6731","GO:0022038",0.707189457163055,0.577947006542901,2,13,"corpus callosum development","BP",1
"21084","GO:2001053",0.707198776600082,0.691989026831653,1,6,"regulation of mesenchymal cell apoptotic process","BP",1
"16960","GO:0097638",0.70733671583766,0.69183234404962,1,6,"L-arginine import across plasma membrane","BP",1
"11633","GO:0045955",0.707363620518617,0.6918017757424,1,6,"negative regulation of calcium ion-dependent exocytosis","BP",1
"12020","GO:0046875",0.707411799908796,0.494250975387865,4,25,"ephrin receptor binding","MF",1
"2757","GO:0006003",0.70743285198102,0.691723105356969,1,6,"fructose 2,6-bisphosphate metabolic process","BP",1
"16107","GO:0072521",0.707438133174531,0.345849889530313,54,329,"purine-containing compound metabolic process","BP",1
"8259","GO:0032768",0.707471066336487,0.471265117445396,5,33,"regulation of monooxygenase activity","BP",1
"9170","GO:0035032",0.707487675873109,0.691660794961432,1,6,"phosphatidylinositol 3-kinase complex, class III","CC",1
"19934","GO:1905323",0.707521451176742,0.691622402221788,1,6,"telomerase holoenzyme complex assembly","BP",1
"8514","GO:0033184",0.707680106611202,0.69144200354293,1,6,"positive regulation of histone ubiquitination","BP",1
"1496","GO:0003348",0.707744488129307,0.691368773610295,1,6,"cardiac endothelial cell differentiation","BP",1
"5001","GO:0014824",0.707815548719764,0.691287929805765,1,6,"artery smooth muscle contraction","BP",1
"12156","GO:0047391",0.707818991276747,0.691284012847933,1,6,"alkylglycerophosphoethanolamine phosphodiesterase activity","MF",1
"17896","GO:1900086",0.707844797352962,0.691254649251524,1,6,"positive regulation of peptidyl-tyrosine autophosphorylation","BP",1
"3206","GO:0006681",0.707919439497737,0.691169704118453,1,6,"galactosylceramide metabolic process","BP",1
"6259","GO:0019374",0.707919439497737,0.691169704118453,1,6,"galactolipid metabolic process","BP",1
"5568","GO:0016323",0.707992629735999,0.360557058145406,33,193,"basolateral plasma membrane","CC",1
"3707","GO:0008063",0.708013763161259,0.691062332875172,1,6,"Toll signaling pathway","BP",1
"6819","GO:0030015",0.708032889329826,0.691040557225312,1,6,"CCR4-NOT core complex","CC",1
"20947","GO:2000725",0.708122749921311,0.44277394146249,7,44,"regulation of cardiac muscle cell differentiation","BP",1
"14986","GO:0070345",0.708145698514803,0.690912094895221,1,6,"negative regulation of fat cell proliferation","BP",1
"2433","GO:0005337",0.708210694888942,0.690838059514327,1,6,"nucleoside transmembrane transporter activity","MF",1
"18282","GO:1901642",0.708210694888942,0.690838059514327,1,6,"nucleoside transmembrane transport","BP",1
"13034","GO:0051138",0.708239004469557,0.690805808305673,1,6,"positive regulation of NK T cell differentiation","BP",1
"2481","GO:0005504",0.708291629874265,0.452940132684226,6,43,"fatty acid binding","MF",1
"15427","GO:0071230",0.708333282886791,0.424283144248387,9,56,"cellular response to amino acid stimulus","BP",1
"12560","GO:0048739",0.708345032514155,0.690684992673079,1,6,"cardiac muscle fiber development","BP",1
"12057","GO:0046934",0.708410591111078,0.690610270975061,1,6,"phosphatidylinositol-4,5-bisphosphate 3-kinase activity","MF",1
"13568","GO:0052813",0.708410591111078,0.690610270975061,1,6,"phosphatidylinositol bisphosphate kinase activity","MF",1
"5209","GO:0015385",0.708490483072588,0.690519192146241,1,6,"sodium:proton antiporter activity","MF",1
"5242","GO:0015658",0.708517749432723,0.690488102687427,1,6,"branched-chain amino acid transmembrane transporter activity","MF",1
"13716","GO:0060028",0.708535899489344,0.690467406309352,1,6,"convergent extension involved in axis elongation","BP",1
"10408","GO:0042772",0.708564050460678,0.574156708732701,2,14,"DNA damage response, signal transduction resulting in transcription","BP",1
"20014","GO:1905517",0.708575961955846,0.441208397037582,7,47,"macrophage migration","BP",1
"18120","GO:1901213",0.708627948740355,0.690362425401194,1,6,"regulation of transcription from RNA polymerase II promoter involved in heart development","BP",1
"7714","GO:0031821",0.708743085874164,0.690231071178053,1,6,"G protein-coupled serotonin receptor binding","MF",1
"18241","GO:1901563",0.708751401275727,0.690221582746715,1,6,"response to camptothecin","BP",1
"16298","GO:0086073",0.708763992388347,0.690207214979714,1,6,"bundle of His cell-Purkinje myocyte adhesion involved in cell communication","BP",1
"1510","GO:0003373",0.708780198425011,0.690188721388704,1,6,"dynamin family protein polymerization involved in membrane fission","BP",1
"1511","GO:0003374",0.708780198425011,0.690188721388704,1,6,"dynamin family protein polymerization involved in mitochondrial fission","BP",1
"19861","GO:1905165",0.708795306344986,0.690171480087081,1,6,"regulation of lysosomal protein catabolic process","BP",1
"12611","GO:0048858",0.708816154770244,0.333921979599338,85,487,"cell projection morphogenesis","BP",1
"16397","GO:0090150",0.708817156339013,0.361432747409878,31,192,"establishment of protein localization to membrane","BP",1
"13876","GO:0060290",0.708844357983702,0.690115496359448,1,6,"transdifferentiation","BP",1
"978","GO:0002372",0.708876518914468,0.690078785779516,1,6,"myeloid dendritic cell cytokine production","BP",1
"1195","GO:0002733",0.708876518914468,0.690078785779516,1,6,"regulation of myeloid dendritic cell cytokine production","BP",1
"1196","GO:0002735",0.708876518914468,0.690078785779516,1,6,"positive regulation of myeloid dendritic cell cytokine production","BP",1
"10256","GO:0042470",0.709052653803972,0.49143107616215,4,26,"melanosome","CC",1
"12574","GO:0048770",0.709052653803972,0.49143107616215,4,26,"pigment granule","CC",1
"3991","GO:0008532",0.709096168575291,0.689827966098668,1,6,"N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase activity","MF",1
"18434","GO:1902083",0.709109677338158,0.689812534794292,1,6,"negative regulation of peptidyl-cysteine S-nitrosylation","BP",1
"12894","GO:0050905",0.70927603732067,0.404998158465705,12,74,"neuromuscular process","BP",1
"1386","GO:0003160",0.709312720522955,0.689580517491557,1,6,"endocardium morphogenesis","BP",1
"11396","GO:0045545",0.709380411355246,0.689503134954392,1,6,"syndecan binding","MF",1
"4563","GO:0010485",0.709397337424273,0.523435551060246,3,19,"H4 histone acetyltransferase activity","MF",1
"2571","GO:0005688",0.709480164996114,0.678955236791577,1,8,"U6 snRNP","CC",1
"11274","GO:0045144",0.709516596920035,0.689347401957423,1,6,"meiotic sister chromatid segregation","BP",1
"13061","GO:0051177",0.709516596920035,0.689347401957423,1,6,"meiotic sister chromatid cohesion","BP",1
"13315","GO:0051661",0.709683334884775,0.689156642177292,1,6,"maintenance of centrosome location","BP",1
"6866","GO:0030119",0.709684426175385,0.453316672193201,6,38,"AP-type membrane coat adaptor complex","CC",1
"13717","GO:0060029",0.709757770185279,0.689071451375812,1,6,"convergent extension involved in organogenesis","BP",1
"12600","GO:0048842",0.709762505189885,0.689066031527062,1,6,"positive regulation of axon extension involved in axon guidance","BP",1
"14375","GO:0061087",0.70976714612874,0.689060719271925,1,6,"positive regulation of histone H3-K27 methylation","BP",1
"20703","GO:2000318",0.70977645010401,0.689050069239027,1,6,"positive regulation of T-helper 17 type immune response","BP",1
"6486","GO:0021515",0.709912955236101,0.491254958699347,4,25,"cell differentiation in spinal cord","BP",1
"5206","GO:0015378",0.710049792010266,0.688737045090641,1,6,"sodium:chloride symporter activity","MF",1
"4853","GO:0010935",0.710160315822185,0.574355117043942,2,13,"regulation of macrophage cytokine production","BP",1
"11773","GO:0046325",0.710267606468346,0.522382921891057,3,19,"negative regulation of glucose import","BP",1
"18972","GO:1903371",0.71031190010916,0.688436637688907,1,6,"regulation of endoplasmic reticulum tubular network organization","BP",1
"19617","GO:1904683",0.710359229383061,0.688382366757106,1,6,"regulation of metalloendopeptidase activity","BP",1
"6922","GO:0030194",0.71041478863323,0.489796261698913,4,26,"positive regulation of blood coagulation","BP",1
"17881","GO:1900048",0.71041478863323,0.489796261698913,4,26,"positive regulation of hemostasis","BP",1
"12132","GO:0047238",0.710442465309296,0.688286903618938,1,6,"glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase activity","MF",1
"3288","GO:0006816",0.710494896117504,0.350563328133964,41,245,"calcium ion transport","BP",1
"1968","GO:0004532",0.710499668921753,0.468245385337966,5,32,"exoribonuclease activity","MF",1
"10816","GO:0043559",0.710503822428113,0.688216517548906,1,6,"insulin binding","MF",1
"18681","GO:1902745",0.710665739422052,0.489494703853729,4,26,"positive regulation of lamellipodium organization","BP",1
"11141","GO:0044764",0.710707115433657,0.573691515907319,2,13,"multi-organism cellular process","BP",1
"2707","GO:0005915",0.710758266261331,0.68792448902431,1,6,"zonula adherens","CC",1
"1412","GO:0003190",0.710764499603021,0.687917332057766,1,6,"atrioventricular valve formation","BP",1
"13753","GO:0060073",0.71079643503599,0.687880662440691,1,6,"micturition","BP",1
"18685","GO:1902749",0.71098550907528,0.402878267322935,12,75,"regulation of cell cycle G2/M phase transition","BP",1
"8113","GO:0032534",0.711045759988823,0.687594252669872,1,6,"regulation of microvillus assembly","BP",1
"9477","GO:0035673",0.711092761187614,0.687540235774603,1,6,"oligopeptide transmembrane transporter activity","MF",1
